"ID","File Name","Command","Link","Alt Text","Created At","Type","Mime Type","Width","Height","Duration","Status","Errors"
"gid://shopify/MediaImage/12518385090723","MD7414_36_baba31af-0984-49ca-9068-28cdedc1fd95.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD7414_36_baba31af-0984-49ca-9068-28cdedc1fd95.png?v=1607451377","Rival™ Integrated Girdle w/Hard-Shell Thigh Guards - McDavid","2020-12-08 10:15:24 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12519087276195","MD7991-02-32_40_7fa9fe7b-314a-4bf8-ab95-a0ddec9983ea.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD7991-02-32_40_7fa9fe7b-314a-4bf8-ab95-a0ddec9983ea.png?v=1607466991","HEX® Short w/Contoured Wrap-Around Thigh - McDavid","2020-12-08 11:11:04 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12519458341027","MD737DD-02-32_40_f119d31f-a3a1-4dc5-9db8-3d91663ad4e7.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD737DD-02-32_40_f119d31f-a3a1-4dc5-9db8-3d91663ad4e7.png?v=1607456265","HEX® Dual-Density Thudd Short - McDavid","2020-12-08 11:37:36 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12519579058339","MD737-02-32_44_226ceeaf-8813-40dc-8b49-04795f2ce4e0.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD737-02-32_44_226ceeaf-8813-40dc-8b49-04795f2ce4e0.png?v=1607457191","HEX® Thudd Short - McDavid","2020-12-08 11:48:50 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12526828978339","71_svr2cVhL._SL1000_2aaeda6e-b361-44c2-be8e-2f1f1eca4e05.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/71_svr2cVhL._SL1000_2aaeda6e-b361-44c2-be8e-2f1f1eca4e05.jpg?v=1607493301","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 21:52:55 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12526829109411","Hex_Close_Up_0c4d3891-c2d3-4d4f-9f11-9e0086246cd2.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Hex_Close_Up_0c4d3891-c2d3-4d4f-9f11-9e0086246cd2.png?v=1607493301","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 21:52:55 -0800","IMAGE","image/png","1001","1001","","Ready",""
"gid://shopify/MediaImage/12526829142179","md_6440_hex_kneeelbowshinpads_mgrid_1000x1000-2_13e3b516-9c0e-47c9-86f8-de8a0e10c49a.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6440_hex_kneeelbowshinpads_mgrid_1000x1000-2_13e3b516-9c0e-47c9-86f8-de8a0e10c49a.png?v=1607508144","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 21:52:55 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12526883897507","71_svr2cVhL._SL1000_5cfcf262-6e80-4c9f-9727-e3b4fdadc66e.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/71_svr2cVhL._SL1000_5cfcf262-6e80-4c9f-9727-e3b4fdadc66e.jpg?v=1607493507","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 21:57:20 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12526883995811","md_6440_hex_kneeelbowshinpads_nvy_1000x1000-2_163d7155-8427-4fbb-87d4-73ab9c2260cd.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6440_hex_kneeelbowshinpads_nvy_1000x1000-2_163d7155-8427-4fbb-87d4-73ab9c2260cd.png?v=1607508173","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 21:57:20 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12526884028579","Hex_Close_Up_2abb4e57-4290-4c76-9cf3-352156fe61f7.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Hex_Close_Up_2abb4e57-4290-4c76-9cf3-352156fe61f7.png?v=1607493507","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 21:57:20 -0800","IMAGE","image/png","1001","1001","","Ready",""
"gid://shopify/MediaImage/12526963359907","71_svr2cVhL._SL1000_34a11fab-c85d-4844-8a85-d958c6647090.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/71_svr2cVhL._SL1000_34a11fab-c85d-4844-8a85-d958c6647090.jpg?v=1607493843","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 22:03:50 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12526963425443","md_6440_hex_kneeelbowshinpads_ryl_1000x1000-2_0bb45350-e30a-4fe2-8496-911ab7c70da9.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6440_hex_kneeelbowshinpads_ryl_1000x1000-2_0bb45350-e30a-4fe2-8496-911ab7c70da9.png?v=1607493843","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 22:03:50 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12526963458211","Hex_Close_Up_29e922a1-c11c-4aa2-ba96-15e8a038650c.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Hex_Close_Up_29e922a1-c11c-4aa2-ba96-15e8a038650c.png?v=1607493843","HEX®  Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-08 22:03:50 -0800","IMAGE","image/png","1001","1001","","Ready",""
"gid://shopify/MediaImage/12527051047075","71_svr2cVhL._SL1000_888c2389-5d13-4afe-8154-dcc06f4b5dd9.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/71_svr2cVhL._SL1000_888c2389-5d13-4afe-8154-dcc06f4b5dd9.jpg?v=1607494183","McDavid HEX® Knee/Elbow/Shin Pads/Pair - Lifestyle Image of Youth Players Wearing Padded Protection On Both Knees","2020-12-08 22:08:54 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12527051079843","md_6440_hex_kneeelbowshinpads_wht_1000x1000_4_a2800ea3-6bc5-4fc2-99a5-2d86dd260ab7.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6440_hex_kneeelbowshinpads_wht_1000x1000_4_a2800ea3-6bc5-4fc2-99a5-2d86dd260ab7.png?v=1607494183","McDavid HEX® Knee/Elbow/Shin Pads/Pair - White - Front View","2020-12-08 22:08:54 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12527051112611","Hex_Close_Up_8e20ed75-f7a0-4593-8169-77dc5a984a71.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Hex_Close_Up_8e20ed75-f7a0-4593-8169-77dc5a984a71.png?v=1697586331","McDavid HEX® Knee/Elbow/Shin Pads/Pair - HEX® Technology Callout - Streamlined graduated HEX Contours around joint for max protection","2020-12-08 22:08:54 -0800","IMAGE","image/png","1001","1001","","Ready",""
"gid://shopify/MediaImage/12528038641827","A1dwnrB4Y1L._SX569_0e460539-5409-4593-bb26-5aea14692e52.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/A1dwnrB4Y1L._SX569_0e460539-5409-4593-bb26-5aea14692e52.jpg?v=1607499214","ELITE HEX® Shooter Arm Sleeve/Single - McDavid","2020-12-08 23:20:59 -0800","IMAGE","image/jpeg","569","569","","Ready",""
"gid://shopify/MediaImage/12528038674595","md_6501_hexarm_wh_v1_0130_1_68e21460-22e1-4195-bf25-d6761d9ecf1e.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6501_hexarm_wh_v1_0130_1_68e21460-22e1-4195-bf25-d6761d9ecf1e.png?v=1607499214","ELITE HEX® Shooter Arm Sleeve/Single - McDavid","2020-12-08 23:21:00 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12528038707363","918-Chk9HzL._SX569_91caad98-fecd-4511-b8f6-f317cbb8a8d7.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/918-Chk9HzL._SX569_91caad98-fecd-4511-b8f6-f317cbb8a8d7.jpg?v=1607499214","ELITE HEX® Shooter Arm Sleeve/Single - McDavid","2020-12-08 23:21:00 -0800","IMAGE","image/jpeg","569","569","","Ready",""
"gid://shopify/MediaImage/12529229332643","md_6448_elitehexlegsleeves_wht_4_f2d1c617-0d78-45ae-8d71-d5a34eaac4c4.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6448_elitehexlegsleeves_wht_4_f2d1c617-0d78-45ae-8d71-d5a34eaac4c4.png?v=1607503881","ELITE HEX® Leg Sleeves/Pair - McDavid","2020-12-09 00:37:35 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12529229365411","md_6448_elitehexlegsleeves_wht-pair_front_3838c4f2-999a-42a7-844d-5c65af9028e3.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6448_elitehexlegsleeves_wht-pair_front_3838c4f2-999a-42a7-844d-5c65af9028e3.png?v=1607508154","ELITE HEX® Leg Sleeves/Pair - McDavid","2020-12-09 00:37:35 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12529229398179","md_6448_elitehexlegsleeves_wht-pair_back_96362e1a-5a0b-40e2-b593-59a6a70a949d.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_6448_elitehexlegsleeves_wht-pair_back_96362e1a-5a0b-40e2-b593-59a6a70a949d.png?v=1607508159","ELITE HEX® Leg Sleeves/Pair - McDavid","2020-12-09 00:37:35 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12530063081635","7332-whgr_778f2eb8-6c71-4ccf-b699-a1a2e04eb078.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/7332-whgr_778f2eb8-6c71-4ccf-b699-a1a2e04eb078.png?v=1607505972","HEX® Integrated Girdle/5-Pad - McDavid","2020-12-09 01:24:50 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12531035177123","MD_7333_HexGirdle5pad_CHR_OPT.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_7333_HexGirdle5pad_CHR_OPT.jpg?v=1613278664","","2020-12-09 02:16:52 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531273531555","7962-wh_2be72cb2-f7ba-49a0-b698-d67911dbaf6a.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/7962-wh_2be72cb2-f7ba-49a0-b698-d67911dbaf6a.png?v=1607509966","Mens HEX® Tank Shirt/3-Pad - McDavid","2020-12-09 02:32:37 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12531587842211","MD_7963_HEX_TANK_SHIRT_White_Front_60820aa2-9f33-471b-9fb7-3f5eb47ff1bf.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_7963_HEX_TANK_SHIRT_White_Front_60820aa2-9f33-471b-9fb7-3f5eb47ff1bf.png?v=1607511296","HEX® Tank Shirt/3-Pad - McDavid","2020-12-09 02:54:22 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531587874979","MD_7963_HEX_TANK_SHIRT_White_Back_9f1d4170-1cb2-4d71-b5e7-682208ee7453.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_7963_HEX_TANK_SHIRT_White_Back_9f1d4170-1cb2-4d71-b5e7-682208ee7453.png?v=1664386194","HEX® Tank Shirt/3-Pad - McDavid","2020-12-09 02:54:22 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531686015139","Tech-2-1000x1000_45a78e2d-01b5-4eb8-91d8-1a18744ce54c.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Tech-2-1000x1000_45a78e2d-01b5-4eb8-91d8-1a18744ce54c.png?v=1607511858","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:02:26 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531686080675","hex-raglan-lifestyle-2_7b41c5f4-29f3-4316-b8e4-4037a75dc378.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-2_7b41c5f4-29f3-4316-b8e4-4037a75dc378.jpg?v=1607511858","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:02:26 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531686146211","hex-raglan-lifestyle-4_2d5d083b-585e-437e-a0da-ebdcf122799b.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-4_2d5d083b-585e-437e-a0da-ebdcf122799b.jpg?v=1607511853","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:02:26 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531686178979","md_7630_raglan3quartershirt_red_24db3dd2-35ae-4d9a-9a31-77d39b7e31c1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_7630_raglan3quartershirt_red_24db3dd2-35ae-4d9a-9a31-77d39b7e31c1.png?v=1607511858","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:02:26 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531686211747","hex-raglan-lifestyle-3_644c2610-5a74-4f7d-84c9-faa8332f5b6d.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-3_644c2610-5a74-4f7d-84c9-faa8332f5b6d.jpg?v=1607511853","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:02:26 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531686277283","hex-raglan-lifestyle-1_3268268f-cb73-42ba-a789-3dbb8a6e5689.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-1_3268268f-cb73-42ba-a789-3dbb8a6e5689.jpg?v=1607511853","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:02:26 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531714719907","Tech-2-1000x1000_cce2b09e-16c9-4d44-9643-091d4e35d05f.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Tech-2-1000x1000_cce2b09e-16c9-4d44-9643-091d4e35d05f.png?v=1607511933","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:04:41 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531714850979","hex-raglan-lifestyle-2_516a431e-9688-4580-98d9-774f6c015e4a.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-2_516a431e-9688-4580-98d9-774f6c015e4a.jpg?v=1607511933","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:04:41 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531714982051","md_7630_raglan3quartershirt_navy_a86222bc-ea07-49d5-9473-3aca72c434fe.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_7630_raglan3quartershirt_navy_a86222bc-ea07-49d5-9473-3aca72c434fe.png?v=1607511933","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:04:41 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531715014819","hex-raglan-lifestyle-4_607cb5aa-7932-4172-b358-aab0ca10fdc0.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-4_607cb5aa-7932-4172-b358-aab0ca10fdc0.jpg?v=1607511930","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:04:41 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531715080355","hex-raglan-lifestyle-3_544dd615-8233-48b5-bacb-d65904d32745.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-3_544dd615-8233-48b5-bacb-d65904d32745.jpg?v=1607511930","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:04:42 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531715145891","hex-raglan-lifestyle-1_fc84bc31-a703-4d99-8af1-e15eab623ae9.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-1_fc84bc31-a703-4d99-8af1-e15eab623ae9.jpg?v=1607511930","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:04:42 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531742998691","Tech-2-1000x1000_ad981c57-b7ee-4431-8859-f579f10e08e7.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/Tech-2-1000x1000_ad981c57-b7ee-4431-8859-f579f10e08e7.png?v=1607512090","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:07:01 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531743096995","hex-raglan-lifestyle-2_7f1b0997-69c9-4212-bd36-f2faf10c5ab2.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-2_7f1b0997-69c9-4212-bd36-f2faf10c5ab2.jpg?v=1607512090","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:07:02 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531743162531","hex-raglan-lifestyle-4_38196f1e-8833-40b2-8108-b8feb3be72b3.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-4_38196f1e-8833-40b2-8108-b8feb3be72b3.jpg?v=1607512087","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:07:02 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531743228067","hex-raglan-lifestyle-3_bf59a645-b76a-44f8-83e1-a3291f2d8e2a.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-3_bf59a645-b76a-44f8-83e1-a3291f2d8e2a.jpg?v=1607512087","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:07:02 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531743260835","md_7630_raglan3quartershirt_royal_6927c2f8-9c7f-44a4-a5e3-6c4b25dd8e68.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_7630_raglan3quartershirt_royal_6927c2f8-9c7f-44a4-a5e3-6c4b25dd8e68.png?v=1607512090","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:07:02 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12531743293603","hex-raglan-lifestyle-1_339f754c-487d-45f5-bf36-9b76968b2776.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/hex-raglan-lifestyle-1_339f754c-487d-45f5-bf36-9b76968b2776.jpg?v=1607512087","HEX® Sternum Raglan 3/4 Length Shirt - McDavid","2020-12-09 03:07:02 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12543124242595","MD_656_ArmSleeve-WHT-AllStar_37dc8121-71f8-4a9a-b421-e2b0e55f8db0.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_656_ArmSleeve-WHT-AllStar_37dc8121-71f8-4a9a-b421-e2b0e55f8db0.png?v=1607556284","All-Star Compression Arm Sleeve/Single - McDavid","2020-12-09 15:24:11 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12548250828963","MD8100-02-32_40_9c7f9836-44bc-4676-b117-0a0348e920b1.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD8100-02-32_40_9c7f9836-44bc-4676-b117-0a0348e920b1.png?v=1607579269","Compression Short - McDavid","2020-12-09 21:46:50 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12548495048867","md_8841_elitecompsock-altblu_5_1c5e90c3-780c-4cee-acb1-eed063b87c96.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/md_8841_elitecompsock-altblu_5_1c5e90c3-780c-4cee-acb1-eed063b87c96.png?v=1607580570","ELITE Compression Socks/Pair - McDavid","2020-12-09 22:07:31 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12570723778723","MD6440X-02-32_34_ca97b635-03d7-4ca0-9d38-687f4f1414bd.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD6440X-02-32_34_ca97b635-03d7-4ca0-9d38-687f4f1414bd.png?v=1607674018","HEX® TUF Knee/Elbow/Shin Pads/Pair - McDavid","2020-12-10 22:42:41 -0800","IMAGE","image/png","642","595","","Ready",""
"gid://shopify/MediaImage/12645050089635","MD_EBC_Reversible-HEX_LegSleeve_Lifestyle-3_1000x1000_c086caec-8831-4f88-8b6a-07faa3189a1d.jpg","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_EBC_Reversible-HEX_LegSleeve_Lifestyle-3_1000x1000_c086caec-8831-4f88-8b6a-07faa3189a1d.jpg?v=1608051026","HEX® Reversible Leg Sleeves/Pair - McDavid","2020-12-15 08:24:50 -0800","IMAGE","image/jpeg","1000","1000","","Ready",""
"gid://shopify/MediaImage/12645050253475","MD_6446PR_Hex_LegSleeves_GTBcamo_1000x1000_1bf1815b-22a6-4bf3-beda-f3cb1c4a05f3.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_6446PR_Hex_LegSleeves_GTBcamo_1000x1000_1bf1815b-22a6-4bf3-beda-f3cb1c4a05f3.png?v=1608051019","HEX® Reversible Leg Sleeves/Pair - McDavid","2020-12-15 08:24:50 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12645050286243","MD_6446PR_Hex_LegSleeves_GTBcamo-Pair_FoldDown_1000x1000_e88a3b8b-426f-4743-9de1-d476dc9ddd63.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_6446PR_Hex_LegSleeves_GTBcamo-Pair_FoldDown_1000x1000_e88a3b8b-426f-4743-9de1-d476dc9ddd63.png?v=1608051019","HEX® Reversible Leg Sleeves/Pair - McDavid","2020-12-15 08:24:50 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12645050319011","MD_6446PR_Hex_LegSleeves_GTBcamo-Pair_1000x1000_8ab7c408-15f5-49e7-84ec-8a6b1020dbf7.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_6446PR_Hex_LegSleeves_GTBcamo-Pair_1000x1000_8ab7c408-15f5-49e7-84ec-8a6b1020dbf7.png?v=1608051019","HEX® Reversible Leg Sleeves/Pair - McDavid","2020-12-15 08:24:50 -0800","IMAGE","image/png","1000","1000","","Ready",""
"gid://shopify/MediaImage/12645050351779","MD_6446PR_Hex_LegSleeves_GTBcamo-Pair_FoldDown-Reversed_1000x1000_5c7bfd64-0062-4431-9b2b-af8a15c161ba.png","MERGE","https://cdn.shopify.com/s/files/1/0096/9926/2560/products/MD_6446PR_Hex_LegSleeves_GTBcamo-Pair_FoldDown-Reversed_1000x1000_5c7bfd64-0062-4431-9b2b-af8a15c161ba.png?v=1608051026","HEX® Reversible Leg Sleeves/Pair - McDavid","2020-12-15 08:24:50 -0800","IMAGE","image/png","1000","1000","","Ready",""
